,sl_no,gender,ssc_p,hsc_p,hsc_s,degree_p,degree_t,workex,specialisation,mba_p,status,salary
52,53,F,40.89,45.83,Commerce,53.0,Comm&Mgmt,No,Mkt&HR,65.49,Not Placed,
53,54,M,80.0,70.0,Science,72.0,Sci&Tech,No,Mkt&HR,71.04,Placed,450000.0
54,55,F,74.0,60.0,Science,69.0,Comm&Mgmt,No,Mkt&HR,65.56,Placed,216000.0
55,56,M,60.4,66.6,Science,65.0,Comm&Mgmt,No,Mkt&HR,52.71,Placed,220000.0
56,57,M,63.0,71.4,Commerce,61.4,Comm&Mgmt,No,Mkt&Fin,66.88,Placed,240000.0
57,58,M,68.0,76.0,Commerce,74.0,Comm&Mgmt,No,Mkt&Fin,63.59,Placed,360000.0
58,59,M,74.0,62.0,Science,68.0,Comm&Mgmt,No,Mkt&Fin,57.99,Placed,268000.0
59,60,M,52.6,65.58,Science,72.11,Sci&Tech,No,Mkt&Fin,56.66,Placed,265000.0
60,61,M,74.0,70.0,Science,72.0,Comm&Mgmt,Yes,Mkt&Fin,57.24,Placed,260000.0
61,62,M,84.2,73.4,Commerce,66.89,Comm&Mgmt,No,Mkt&Fin,62.48,Placed,300000.0
62,63,F,86.5,64.2,Science,67.4,Sci&Tech,No,Mkt&Fin,59.69,Placed,240000.0
63,64,M,61.0,70.0,Commerce,64.0,Comm&Mgmt,No,Mkt&HR,59.5,Not Placed,
64,65,M,80.0,73.0,Commerce,75.0,Comm&Mgmt,No,Mkt&Fin,58.78,Placed,240000.0
65,66,M,54.0,47.0,Science,57.0,Comm&Mgmt,No,Mkt&HR,57.1,Not Placed,
66,67,M,83.0,74.0,Science,66.0,Comm&Mgmt,No,Mkt&HR,58.46,Placed,275000.0
67,68,M,80.92,78.5,Commerce,67.0,Comm&Mgmt,No,Mkt&Fin,60.99,Placed,275000.0
68,69,F,69.7,47.0,Commerce,72.7,Sci&Tech,No,Mkt&HR,59.24,Not Placed,
69,70,M,73.0,73.0,Science,66.0,Sci&Tech,Yes,Mkt&Fin,68.07,Placed,275000.0
70,71,M,82.0,61.0,Science,62.0,Sci&Tech,No,Mkt&Fin,65.45,Placed,360000.0
71,72,M,75.0,70.29,Commerce,71.0,Comm&Mgmt,No,Mkt&Fin,66.94,Placed,240000.0
72,73,M,84.86,67.0,Science,78.0,Comm&Mgmt,No,Mkt&Fin,68.53,Placed,240000.0
73,74,M,64.6,83.83,Commerce,71.72,Comm&Mgmt,No,Mkt&Fin,59.75,Placed,218000.0
74,75,M,56.6,64.8,Commerce,70.2,Comm&Mgmt,No,Mkt&Fin,67.2,Placed,336000.0
75,76,F,59.0,62.0,Commerce,77.5,Comm&Mgmt,No,Mkt&HR,67.0,Not Placed,
76,77,F,66.5,70.4,Arts,71.93,Comm&Mgmt,No,Mkt&Fin,64.27,Placed,230000.0
77,78,M,64.0,80.0,Science,65.0,Sci&Tech,Yes,Mkt&Fin,57.65,Placed,500000.0
78,79,M,84.0,90.9,Science,64.5,Sci&Tech,No,Mkt&Fin,59.42,Placed,270000.0
79,80,F,69.0,62.0,Science,66.0,Sci&Tech,No,Mkt&HR,67.99,Not Placed,
80,81,F,69.0,62.0,Commerce,69.0,Comm&Mgmt,Yes,Mkt&HR,62.35,Placed,240000.0
81,82,M,81.7,63.0,Science,67.0,Comm&Mgmt,Yes,Mkt&Fin,70.2,Placed,300000.0
82,83,M,63.0,67.0,Commerce,74.0,Comm&Mgmt,No,Mkt&Fin,60.44,Not Placed,
83,84,M,84.0,79.0,Science,68.0,Sci&Tech,Yes,Mkt&Fin,66.69,Placed,300000.0
84,85,M,70.0,63.0,Science,70.0,Sci&Tech,Yes,Mkt&Fin,62.0,Placed,300000.0
85,86,F,83.84,89.83,Commerce,77.2,Comm&Mgmt,Yes,Mkt&Fin,76.18,Placed,400000.0
86,87,M,62.0,63.0,Commerce,64.0,Comm&Mgmt,No,Mkt&Fin,57.03,Placed,220000.0
87,88,M,59.6,51.0,Science,60.0,Others,No,Mkt&HR,59.08,Not Placed,
88,89,F,66.0,62.0,Commerce,73.0,Comm&Mgmt,No,Mkt&HR,64.36,Placed,210000.0
89,90,F,84.0,75.0,Science,69.0,Sci&Tech,Yes,Mkt&HR,62.36,Placed,210000.0
90,91,F,85.0,90.0,Commerce,82.0,Comm&Mgmt,No,Mkt&Fin,68.03,Placed,300000.0
91,92,M,52.0,57.0,Commerce,50.8,Comm&Mgmt,No,Mkt&HR,62.79,Not Placed,
92,93,F,60.23,69.0,Science,66.0,Comm&Mgmt,No,Mkt&Fin,59.47,Placed,230000.0
93,94,M,52.0,62.0,Commerce,54.0,Comm&Mgmt,No,Mkt&HR,55.41,Not Placed,
94,95,M,58.0,62.0,Commerce,64.0,Comm&Mgmt,No,Mkt&Fin,54.97,Placed,260000.0
95,96,M,73.0,78.0,Commerce,65.0,Comm&Mgmt,Yes,Mkt&Fin,62.16,Placed,420000.0
96,97,F,76.0,70.0,Science,76.0,Comm&Mgmt,Yes,Mkt&Fin,64.44,Placed,300000.0
97,98,F,70.5,62.5,Commerce,61.0,Comm&Mgmt,No,Mkt&Fin,69.03,Not Placed,
98,99,F,69.0,73.0,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,57.31,Placed,220000.0
99,100,M,54.0,82.0,Commerce,63.0,Sci&Tech,No,Mkt&Fin,59.47,Not Placed,
100,101,F,45.0,57.0,Commerce,58.0,Comm&Mgmt,Yes,Mkt&HR,64.95,Not Placed,
101,102,M,63.0,72.0,Commerce,68.0,Comm&Mgmt,No,Mkt&HR,60.44,Placed,380000.0
102,103,F,77.0,61.0,Commerce,68.0,Comm&Mgmt,Yes,Mkt&Fin,61.31,Placed,300000.0
103,104,M,73.0,78.0,Science,73.0,Sci&Tech,Yes,Mkt&HR,65.83,Placed,240000.0
104,105,M,69.0,63.0,Science,65.0,Comm&Mgmt,Yes,Mkt&HR,58.23,Placed,360000.0
105,106,M,59.0,64.0,Science,58.0,Sci&Tech,No,Mkt&HR,55.3,Not Placed,
106,107,M,61.08,50.0,Science,54.0,Sci&Tech,No,Mkt&Fin,65.69,Not Placed,
107,108,M,82.0,90.0,Commerce,83.0,Comm&Mgmt,No,Mkt&HR,73.52,Placed,200000.0
108,109,M,61.0,82.0,Commerce,69.0,Comm&Mgmt,No,Mkt&Fin,58.31,Placed,300000.0
109,110,M,52.0,63.0,Science,65.0,Sci&Tech,Yes,Mkt&HR,56.09,Not Placed,
110,111,F,69.5,70.0,Science,72.0,Sci&Tech,No,Mkt&HR,54.8,Placed,250000.0
111,112,M,51.0,54.0,Science,61.0,Sci&Tech,No,Mkt&HR,60.64,Not Placed,
112,113,M,58.0,61.0,Commerce,61.0,Comm&Mgmt,No,Mkt&HR,53.94,Placed,250000.0
113,114,F,73.96,79.0,Commerce,67.0,Comm&Mgmt,No,Mkt&Fin,63.08,Placed,280000.0
114,115,M,65.0,68.0,Science,69.0,Comm&Mgmt,No,Mkt&HR,55.01,Placed,250000.0
115,116,F,73.0,63.0,Science,66.0,Comm&Mgmt,No,Mkt&Fin,60.5,Placed,216000.0
116,117,M,68.2,72.8,Commerce,66.6,Comm&Mgmt,Yes,Mkt&Fin,70.85,Placed,300000.0
117,118,M,77.0,75.0,Science,73.0,Sci&Tech,No,Mkt&Fin,67.05,Placed,240000.0
118,119,M,76.0,80.0,Science,78.0,Sci&Tech,Yes,Mkt&HR,70.48,Placed,276000.0
119,120,M,60.8,68.4,Commerce,64.6,Comm&Mgmt,Yes,Mkt&Fin,64.34,Placed,940000.0
120,121,M,58.0,40.0,Science,59.0,Comm&Mgmt,No,Mkt&HR,58.81,Not Placed,
121,122,F,64.0,67.0,Science,69.6,Sci&Tech,Yes,Mkt&HR,71.49,Placed,250000.0
122,123,F,66.5,66.8,Arts,69.3,Comm&Mgmt,Yes,Mkt&Fin,71.0,Placed,236000.0
123,124,M,74.0,59.0,Commerce,73.0,Comm&Mgmt,Yes,Mkt&HR,56.7,Placed,240000.0
124,125,M,67.0,71.0,Science,64.33,Others,Yes,Mkt&HR,61.26,Placed,250000.0
125,126,F,84.0,73.0,Commerce,73.0,Comm&Mgmt,No,Mkt&Fin,73.33,Placed,350000.0
126,127,F,79.0,61.0,Science,75.5,Sci&Tech,Yes,Mkt&Fin,68.2,Placed,210000.0
127,128,F,72.0,60.0,Science,69.0,Comm&Mgmt,No,Mkt&HR,58.4,Placed,250000.0
128,129,M,80.4,73.4,Science,77.72,Sci&Tech,Yes,Mkt&HR,76.26,Placed,400000.0
129,130,M,76.7,89.7,Commerce,66.0,Comm&Mgmt,Yes,Mkt&Fin,68.55,Placed,250000.0
130,131,M,62.0,65.0,Commerce,60.0,Comm&Mgmt,No,Mkt&Fin,64.15,Not Placed,
131,132,F,74.9,57.0,Science,62.0,Others,Yes,Mkt&Fin,60.78,Placed,360000.0
132,133,M,67.0,68.0,Commerce,64.0,Comm&Mgmt,Yes,Mkt&HR,53.49,Placed,300000.0
133,134,M,73.0,64.0,Commerce,77.0,Comm&Mgmt,Yes,Mkt&HR,60.98,Placed,250000.0
134,135,F,77.44,92.0,Commerce,72.0,Comm&Mgmt,Yes,Mkt&Fin,67.13,Placed,250000.0
135,136,F,72.0,56.0,Science,69.0,Comm&Mgmt,No,Mkt&HR,65.63,Placed,200000.0
136,137,F,47.0,59.0,Arts,64.0,Comm&Mgmt,No,Mkt&Fin,61.58,Not Placed,
137,138,M,67.0,63.0,Commerce,72.0,Comm&Mgmt,No,Mkt&HR,60.41,Placed,225000.0
138,139,F,82.0,64.0,Science,73.0,Sci&Tech,Yes,Mkt&Fin,71.77,Placed,250000.0
139,140,M,77.0,70.0,Commerce,59.0,Comm&Mgmt,Yes,Mkt&Fin,54.43,Placed,220000.0
140,141,M,65.0,64.8,Commerce,69.5,Comm&Mgmt,Yes,Mkt&Fin,56.94,Placed,265000.0
141,142,M,66.0,64.0,Science,60.0,Comm&Mgmt,No,Mkt&HR,61.9,Not Placed,
142,143,M,85.0,60.0,Science,73.43,Sci&Tech,Yes,Mkt&Fin,61.29,Placed,260000.0
143,144,M,77.67,64.89,Commerce,70.67,Comm&Mgmt,No,Mkt&Fin,60.39,Placed,300000.0
144,145,M,52.0,50.0,Arts,61.0,Comm&Mgmt,No,Mkt&Fin,58.52,Not Placed,
145,146,M,89.4,65.66,Science,71.25,Sci&Tech,No,Mkt&HR,63.23,Placed,400000.0
146,147,M,62.0,63.0,Science,66.0,Comm&Mgmt,No,Mkt&HR,55.14,Placed,233000.0
147,148,M,70.0,74.0,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,62.28,Placed,300000.0
148,149,F,77.0,86.0,Arts,56.0,Others,No,Mkt&Fin,64.08,Placed,240000.0
149,150,M,44.0,58.0,Arts,55.0,Comm&Mgmt,Yes,Mkt&HR,58.54,Not Placed,
150,151,M,71.0,58.66,Science,58.0,Sci&Tech,Yes,Mkt&Fin,61.3,Placed,690000.0
151,152,M,65.0,65.0,Commerce,75.0,Comm&Mgmt,No,Mkt&Fin,58.87,Placed,270000.0
152,153,F,75.4,60.5,Science,84.0,Sci&Tech,No,Mkt&Fin,65.25,Placed,240000.0
153,154,M,49.0,59.0,Science,65.0,Sci&Tech,Yes,Mkt&Fin,62.48,Placed,340000.0
154,155,M,53.0,63.0,Science,60.0,Comm&Mgmt,Yes,Mkt&Fin,53.2,Placed,250000.0
155,156,M,51.57,74.66,Commerce,59.9,Comm&Mgmt,Yes,Mkt&HR,65.99,Not Placed,
156,157,M,84.2,69.4,Science,65.0,Sci&Tech,Yes,Mkt&HR,52.72,Placed,255000.0
157,158,M,66.5,62.5,Commerce,60.9,Comm&Mgmt,No,Mkt&Fin,55.03,Placed,300000.0
158,159,M,67.0,63.0,Science,64.0,Sci&Tech,No,Mkt&Fin,61.87,Not Placed,
159,160,M,52.0,49.0,Commerce,58.0,Comm&Mgmt,No,Mkt&HR,60.59,Not Placed,
160,161,M,87.0,74.0,Science,65.0,Sci&Tech,Yes,Mkt&HR,72.29,Placed,300000.0
161,162,M,55.6,51.0,Commerce,57.5,Comm&Mgmt,No,Mkt&HR,62.72,Not Placed,
162,163,M,74.2,87.6,Commerce,77.25,Comm&Mgmt,Yes,Mkt&Fin,66.06,Placed,285000.0
163,164,M,63.0,67.0,Science,64.0,Sci&Tech,No,Mkt&Fin,66.46,Placed,500000.0
164,165,F,67.16,72.5,Commerce,63.35,Comm&Mgmt,No,Mkt&Fin,65.52,Placed,250000.0
165,166,F,63.3,78.33,Commerce,74.0,Comm&Mgmt,No,Mkt&Fin,74.56,Not Placed,
166,167,M,62.0,62.0,Commerce,60.0,Comm&Mgmt,Yes,Mkt&HR,52.38,Placed,240000.0
167,168,M,67.9,62.0,Science,67.0,Sci&Tech,Yes,Mkt&Fin,75.71,Not Placed,
168,169,F,48.0,51.0,Commerce,58.0,Comm&Mgmt,Yes,Mkt&HR,58.79,Not Placed,
169,170,M,59.96,42.16,Science,61.26,Sci&Tech,No,Mkt&HR,65.48,Not Placed,
170,171,F,63.4,67.2,Commerce,60.0,Comm&Mgmt,No,Mkt&HR,69.28,Not Placed,
171,172,M,80.0,80.0,Commerce,72.0,Comm&Mgmt,Yes,Mkt&Fin,66.04,Placed,290000.0
172,173,M,73.0,58.0,Commerce,56.0,Comm&Mgmt,No,Mkt&HR,52.64,Placed,300000.0
173,174,F,52.0,52.0,Science,55.0,Sci&Tech,No,Mkt&HR,59.32,Not Placed,
174,175,M,73.24,50.83,Science,64.27,Sci&Tech,Yes,Mkt&Fin,66.23,Placed,500000.0
175,176,M,63.0,62.0,Science,65.0,Sci&Tech,No,Mkt&HR,60.69,Not Placed,
176,177,F,59.0,60.0,Commerce,56.0,Comm&Mgmt,No,Mkt&HR,57.9,Placed,220000.0
177,178,F,73.0,97.0,Commerce,79.0,Comm&Mgmt,Yes,Mkt&Fin,70.81,Placed,650000.0
178,179,M,68.0,56.0,Science,68.0,Sci&Tech,No,Mkt&HR,68.07,Placed,350000.0
179,180,F,77.8,64.0,Science,64.2,Sci&Tech,No,Mkt&HR,72.14,Not Placed,
180,181,M,65.0,71.5,Commerce,62.8,Comm&Mgmt,Yes,Mkt&Fin,56.6,Placed,265000.0
181,182,M,62.0,60.33,Science,64.21,Sci&Tech,No,Mkt&HR,60.02,Not Placed,
182,183,M,52.0,65.0,Arts,57.0,Others,Yes,Mkt&Fin,59.81,Not Placed,
183,184,M,65.0,77.0,Commerce,69.0,Comm&Mgmt,No,Mkt&HR,61.82,Placed,276000.0
184,185,F,56.28,62.83,Commerce,59.79,Comm&Mgmt,No,Mkt&HR,57.29,Not Placed,
185,186,F,88.0,72.0,Science,78.0,Others,No,Mkt&HR,71.43,Placed,252000.0
186,187,F,52.0,64.0,Commerce,61.0,Comm&Mgmt,No,Mkt&Fin,62.93,Not Placed,
187,188,M,78.5,65.5,Science,67.0,Sci&Tech,Yes,Mkt&Fin,64.86,Placed,280000.0
188,189,M,61.8,47.0,Commerce,54.38,Comm&Mgmt,No,Mkt&Fin,56.13,Not Placed,
189,190,F,54.0,77.6,Commerce,69.2,Comm&Mgmt,No,Mkt&Fin,66.94,Not Placed,
190,191,F,64.0,70.2,Commerce,61.0,Comm&Mgmt,No,Mkt&Fin,62.5,Not Placed,
191,192,M,67.0,61.0,Science,72.0,Comm&Mgmt,No,Mkt&Fin,61.01,Placed,264000.0
192,193,M,65.2,61.4,Commerce,64.8,Comm&Mgmt,Yes,Mkt&Fin,57.34,Placed,270000.0
193,194,F,60.0,63.0,Arts,56.0,Others,Yes,Mkt&HR,56.63,Placed,300000.0
194,195,M,52.0,55.0,Commerce,56.3,Comm&Mgmt,No,Mkt&Fin,64.74,Not Placed,
195,196,M,66.0,76.0,Commerce,72.0,Comm&Mgmt,Yes,Mkt&HR,58.95,Placed,275000.0
196,197,M,72.0,63.0,Science,77.5,Sci&Tech,Yes,Mkt&Fin,54.48,Placed,250000.0
197,198,F,83.96,53.0,Science,91.0,Sci&Tech,No,Mkt&HR,69.71,Placed,260000.0
198,199,F,67.0,70.0,Commerce,65.0,Others,No,Mkt&HR,71.96,Not Placed,
199,200,M,69.0,65.0,Commerce,57.0,Comm&Mgmt,No,Mkt&HR,55.8,Placed,265000.0
200,201,M,69.0,60.0,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,52.81,Placed,300000.0
201,202,M,54.2,63.0,Science,58.0,Comm&Mgmt,No,Mkt&HR,58.44,Not Placed,
202,203,M,70.0,63.0,Science,66.0,Sci&Tech,No,Mkt&HR,60.11,Placed,240000.0
203,204,M,55.68,61.33,Commerce,56.87,Comm&Mgmt,No,Mkt&HR,58.3,Placed,260000.0
204,205,F,74.0,73.0,Commerce,73.0,Comm&Mgmt,Yes,Mkt&Fin,67.69,Placed,210000.0
205,206,M,61.0,62.0,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,56.81,Placed,250000.0
206,207,M,41.0,42.0,Science,60.0,Comm&Mgmt,No,Mkt&Fin,53.39,Not Placed,
207,208,M,83.33,78.0,Commerce,61.0,Comm&Mgmt,Yes,Mkt&Fin,71.55,Placed,300000.0
208,209,F,43.0,60.0,Science,65.0,Comm&Mgmt,No,Mkt&HR,62.92,Not Placed,
209,210,M,62.0,72.0,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,56.49,Placed,216000.0
210,211,M,80.6,82.0,Commerce,77.6,Comm&Mgmt,No,Mkt&Fin,74.49,Placed,400000.0
211,212,M,58.0,60.0,Science,72.0,Sci&Tech,No,Mkt&Fin,53.62,Placed,275000.0
212,213,M,67.0,67.0,Commerce,73.0,Comm&Mgmt,Yes,Mkt&Fin,69.72,Placed,295000.0
213,214,F,74.0,66.0,Commerce,58.0,Comm&Mgmt,No,Mkt&HR,60.23,Placed,204000.0
214,215,M,62.0,58.0,Science,53.0,Comm&Mgmt,No,Mkt&HR,60.22,Not Placed,
